repo,chapter,figure_id,language,file_path,extension,chunk_types,plot_family,commit,local_status
Atlas,,,Jupyter Notebook,Atlas\datasets-aggregated-regionally\data\CORDEX\CORDEX-AFR_pr_land\MIROC-MIROC5_r1i1p1_rcp26_SMHI-RCA4_v1.csv,.csv,data_dependency,,ed29da33d38ae767d19caafd4cde06042cbe00f4,cloned
Atlas,,,Jupyter Notebook,Atlas\datasets-aggregated-regionally\data\CORDEX\CORDEX-AFR_pr_land\MIROC-MIROC5_r1i1p1_rcp45_SMHI-RCA4_v1.csv,.csv,data_dependency,,ed29da33d38ae767d19caafd4cde06042cbe00f4,cloned
Atlas,,,Jupyter Notebook,Atlas\datasets-aggregated-regionally\data\CORDEX\CORDEX-AFR_pr_land\MIROC-MIROC5_r1i1p1_rcp85_GERICS-REMO2009_v1.csv,.csv,data_dependency,,ed29da33d38ae767d19caafd4cde06042cbe00f4,cloned
Atlas,,,Jupyter Notebook,Atlas\datasets-aggregated-regionally\data\CORDEX\CORDEX-AFR_pr_land\MIROC-MIROC5_r1i1p1_rcp85_SMHI-RCA4_v1.csv,.csv,data_dependency,,ed29da33d38ae767d19caafd4cde06042cbe00f4,cloned
Atlas,,,Jupyter Notebook,Atlas\datasets-aggregated-regionally\data\CORDEX\CORDEX-AFR_pr_land\MOHC-HadGEM2-ES_r1i1p1_historical_CLMcom-CCLM4-8-17_v1.csv,.csv,data_dependency,,ed29da33d38ae767d19caafd4cde06042cbe00f4,cloned
Atlas,,,Jupyter Notebook,Atlas\datasets-aggregated-regionally\data\CORDEX\CORDEX-AFR_pr_land\MOHC-HadGEM2-ES_r1i1p1_historical_CLMcom-KIT-CCLM5-0-15_v1.csv,.csv,data_dependency,,ed29da33d38ae767d19caafd4cde06042cbe00f4,cloned
Atlas,,,Jupyter Notebook,Atlas\datasets-aggregated-regionally\data\CORDEX\CORDEX-AFR_pr_land\MOHC-HadGEM2-ES_r1i1p1_historical_GERICS-REMO2009_v1.csv,.csv,data_dependency,,ed29da33d38ae767d19caafd4cde06042cbe00f4,cloned
Atlas,,,Jupyter Notebook,Atlas\datasets-aggregated-regionally\data\CORDEX\CORDEX-AFR_pr_land\MOHC-HadGEM2-ES_r1i1p1_historical_GERICS-REMO2015_v1.csv,.csv,data_dependency,,ed29da33d38ae767d19caafd4cde06042cbe00f4,cloned
Atlas,,,Jupyter Notebook,Atlas\datasets-aggregated-regionally\data\CORDEX\CORDEX-AFR_pr_land\MOHC-HadGEM2-ES_r1i1p1_historical_ICTP-RegCM4-7_v0.csv,.csv,data_dependency,,ed29da33d38ae767d19caafd4cde06042cbe00f4,cloned
Atlas,,,Jupyter Notebook,Atlas\datasets-aggregated-regionally\data\CORDEX\CORDEX-AFR_pr_land\MOHC-HadGEM2-ES_r1i1p1_historical_KNMI-RACMO22T_v2.csv,.csv,data_dependency,,ed29da33d38ae767d19caafd4cde06042cbe00f4,cloned
Atlas,,,Jupyter Notebook,Atlas\datasets-aggregated-regionally\data\CORDEX\CORDEX-AFR_pr_land\MOHC-HadGEM2-ES_r1i1p1_historical_SMHI-RCA4_v1.csv,.csv,data_dependency,,ed29da33d38ae767d19caafd4cde06042cbe00f4,cloned
Atlas,,,Jupyter Notebook,Atlas\datasets-aggregated-regionally\data\CORDEX\CORDEX-AFR_pr_land\MOHC-HadGEM2-ES_r1i1p1_rcp26_CLMcom-KIT-CCLM5-0-15_v1.csv,.csv,data_dependency,,ed29da33d38ae767d19caafd4cde06042cbe00f4,cloned
Atlas,,,Jupyter Notebook,Atlas\datasets-aggregated-regionally\data\CORDEX\CORDEX-AFR_pr_land\MOHC-HadGEM2-ES_r1i1p1_rcp26_GERICS-REMO2009_v1.csv,.csv,data_dependency,,ed29da33d38ae767d19caafd4cde06042cbe00f4,cloned
Atlas,,,Jupyter Notebook,Atlas\datasets-aggregated-regionally\data\CORDEX\CORDEX-AFR_pr_land\MOHC-HadGEM2-ES_r1i1p1_rcp26_GERICS-REMO2015_v1.csv,.csv,data_dependency,,ed29da33d38ae767d19caafd4cde06042cbe00f4,cloned
Atlas,,,Jupyter Notebook,Atlas\datasets-aggregated-regionally\data\CORDEX\CORDEX-AFR_pr_land\MOHC-HadGEM2-ES_r1i1p1_rcp26_ICTP-RegCM4-7_v0.csv,.csv,data_dependency,,ed29da33d38ae767d19caafd4cde06042cbe00f4,cloned
Atlas,,,Jupyter Notebook,Atlas\datasets-aggregated-regionally\data\CORDEX\CORDEX-AFR_pr_land\MOHC-HadGEM2-ES_r1i1p1_rcp26_KNMI-RACMO22T_v2.csv,.csv,data_dependency,,ed29da33d38ae767d19caafd4cde06042cbe00f4,cloned
Atlas,,,Jupyter Notebook,Atlas\datasets-aggregated-regionally\data\CORDEX\CORDEX-AFR_pr_land\MOHC-HadGEM2-ES_r1i1p1_rcp26_SMHI-RCA4_v1.csv,.csv,data_dependency,,ed29da33d38ae767d19caafd4cde06042cbe00f4,cloned
Atlas,,,Jupyter Notebook,Atlas\datasets-aggregated-regionally\data\CORDEX\CORDEX-AFR_pr_land\MOHC-HadGEM2-ES_r1i1p1_rcp45_CLMcom-CCLM4-8-17_v1.csv,.csv,data_dependency,,ed29da33d38ae767d19caafd4cde06042cbe00f4,cloned
Atlas,,,Jupyter Notebook,Atlas\datasets-aggregated-regionally\data\CORDEX\CORDEX-AFR_pr_land\MOHC-HadGEM2-ES_r1i1p1_rcp45_KNMI-RACMO22T_v2.csv,.csv,data_dependency,,ed29da33d38ae767d19caafd4cde06042cbe00f4,cloned
Atlas,,,Jupyter Notebook,Atlas\datasets-aggregated-regionally\data\CORDEX\CORDEX-AFR_pr_land\MOHC-HadGEM2-ES_r1i1p1_rcp45_SMHI-RCA4_v1.csv,.csv,data_dependency,,ed29da33d38ae767d19caafd4cde06042cbe00f4,cloned
Atlas,,,Jupyter Notebook,Atlas\datasets-aggregated-regionally\data\CORDEX\CORDEX-AFR_pr_land\MOHC-HadGEM2-ES_r1i1p1_rcp85_CLMcom-CCLM4-8-17_v1.csv,.csv,data_dependency,,ed29da33d38ae767d19caafd4cde06042cbe00f4,cloned
Atlas,,,Jupyter Notebook,Atlas\datasets-aggregated-regionally\data\CORDEX\CORDEX-AFR_pr_land\MOHC-HadGEM2-ES_r1i1p1_rcp85_CLMcom-KIT-CCLM5-0-15_v1.csv,.csv,data_dependency,,ed29da33d38ae767d19caafd4cde06042cbe00f4,cloned
Atlas,,,Jupyter Notebook,Atlas\datasets-aggregated-regionally\data\CORDEX\CORDEX-AFR_pr_land\MOHC-HadGEM2-ES_r1i1p1_rcp85_GERICS-REMO2009_v1.csv,.csv,data_dependency,,ed29da33d38ae767d19caafd4cde06042cbe00f4,cloned
Atlas,,,Jupyter Notebook,Atlas\datasets-aggregated-regionally\data\CORDEX\CORDEX-AFR_pr_land\MOHC-HadGEM2-ES_r1i1p1_rcp85_GERICS-REMO2015_v1.csv,.csv,data_dependency,,ed29da33d38ae767d19caafd4cde06042cbe00f4,cloned
Atlas,,,Jupyter Notebook,Atlas\datasets-aggregated-regionally\data\CORDEX\CORDEX-AFR_pr_land\MOHC-HadGEM2-ES_r1i1p1_rcp85_ICTP-RegCM4-7_v0.csv,.csv,data_dependency,,ed29da33d38ae767d19caafd4cde06042cbe00f4,cloned
Atlas,,,Jupyter Notebook,Atlas\datasets-aggregated-regionally\data\CORDEX\CORDEX-AFR_pr_land\MOHC-HadGEM2-ES_r1i1p1_rcp85_KNMI-RACMO22T_v2.csv,.csv,data_dependency,,ed29da33d38ae767d19caafd4cde06042cbe00f4,cloned
Atlas,,,Jupyter Notebook,Atlas\datasets-aggregated-regionally\data\CORDEX\CORDEX-AFR_pr_land\MOHC-HadGEM2-ES_r1i1p1_rcp85_SMHI-RCA4_v1.csv,.csv,data_dependency,,ed29da33d38ae767d19caafd4cde06042cbe00f4,cloned
Atlas,,,Jupyter Notebook,Atlas\datasets-aggregated-regionally\data\CORDEX\CORDEX-AFR_pr_land\MPI-M-MPI-ESM-LR_r1i1p1_historical_CLMcom-CCLM4-8-17_v1.csv,.csv,data_dependency,,ed29da33d38ae767d19caafd4cde06042cbe00f4,cloned
Atlas,,,Jupyter Notebook,Atlas\datasets-aggregated-regionally\data\CORDEX\CORDEX-AFR_pr_land\MPI-M-MPI-ESM-LR_r1i1p1_historical_CLMcom-KIT-CCLM5-0-15_v1.csv,.csv,data_dependency,,ed29da33d38ae767d19caafd4cde06042cbe00f4,cloned
Atlas,,,Jupyter Notebook,Atlas\datasets-aggregated-regionally\data\CORDEX\CORDEX-AFR_pr_land\MPI-M-MPI-ESM-LR_r1i1p1_historical_GERICS-REMO2015_v1.csv,.csv,data_dependency,,ed29da33d38ae767d19caafd4cde06042cbe00f4,cloned
Atlas,,,Jupyter Notebook,Atlas\datasets-aggregated-regionally\data\CORDEX\CORDEX-AFR_pr_land\MPI-M-MPI-ESM-LR_r1i1p1_historical_MPI-CSC-REMO2009_v1.csv,.csv,data_dependency,,ed29da33d38ae767d19caafd4cde06042cbe00f4,cloned
Atlas,,,Jupyter Notebook,Atlas\datasets-aggregated-regionally\data\CORDEX\CORDEX-AFR_pr_land\MPI-M-MPI-ESM-LR_r1i1p1_historical_SMHI-RCA4_v1.csv,.csv,data_dependency,,ed29da33d38ae767d19caafd4cde06042cbe00f4,cloned
Atlas,,,Jupyter Notebook,Atlas\datasets-aggregated-regionally\data\CORDEX\CORDEX-AFR_pr_land\MPI-M-MPI-ESM-LR_r1i1p1_historical_UQAM-CRCM5_v1.csv,.csv,data_dependency,,ed29da33d38ae767d19caafd4cde06042cbe00f4,cloned
Atlas,,,Jupyter Notebook,Atlas\datasets-aggregated-regionally\data\CORDEX\CORDEX-AFR_pr_land\MPI-M-MPI-ESM-LR_r1i1p1_rcp26_CLMcom-KIT-CCLM5-0-15_v1.csv,.csv,data_dependency,,ed29da33d38ae767d19caafd4cde06042cbe00f4,cloned
Atlas,,,Jupyter Notebook,Atlas\datasets-aggregated-regionally\data\CORDEX\CORDEX-AFR_pr_land\MPI-M-MPI-ESM-LR_r1i1p1_rcp26_GERICS-REMO2015_v1.csv,.csv,data_dependency,,ed29da33d38ae767d19caafd4cde06042cbe00f4,cloned
Atlas,,,Jupyter Notebook,Atlas\datasets-aggregated-regionally\data\CORDEX\CORDEX-AFR_pr_land\MPI-M-MPI-ESM-LR_r1i1p1_rcp26_MPI-CSC-REMO2009_v1.csv,.csv,data_dependency,,ed29da33d38ae767d19caafd4cde06042cbe00f4,cloned
Atlas,,,Jupyter Notebook,Atlas\datasets-aggregated-regionally\data\CORDEX\CORDEX-AFR_pr_land\MPI-M-MPI-ESM-LR_r1i1p1_rcp26_SMHI-RCA4_v1.csv,.csv,data_dependency,,ed29da33d38ae767d19caafd4cde06042cbe00f4,cloned
Atlas,,,Jupyter Notebook,Atlas\datasets-aggregated-regionally\data\CORDEX\CORDEX-AFR_pr_land\MPI-M-MPI-ESM-LR_r1i1p1_rcp45_CLMcom-CCLM4-8-17_v1.csv,.csv,data_dependency,,ed29da33d38ae767d19caafd4cde06042cbe00f4,cloned
Atlas,,,Jupyter Notebook,Atlas\datasets-aggregated-regionally\data\CORDEX\CORDEX-AFR_pr_land\MPI-M-MPI-ESM-LR_r1i1p1_rcp45_MPI-CSC-REMO2009_v1.csv,.csv,data_dependency,,ed29da33d38ae767d19caafd4cde06042cbe00f4,cloned
Atlas,,,Jupyter Notebook,Atlas\datasets-aggregated-regionally\data\CORDEX\CORDEX-AFR_pr_land\MPI-M-MPI-ESM-LR_r1i1p1_rcp45_SMHI-RCA4_v1.csv,.csv,data_dependency,,ed29da33d38ae767d19caafd4cde06042cbe00f4,cloned
Atlas,,,Jupyter Notebook,Atlas\datasets-aggregated-regionally\data\CORDEX\CORDEX-AFR_pr_land\MPI-M-MPI-ESM-LR_r1i1p1_rcp45_UQAM-CRCM5_v1.csv,.csv,data_dependency,,ed29da33d38ae767d19caafd4cde06042cbe00f4,cloned
Atlas,,,Jupyter Notebook,Atlas\datasets-aggregated-regionally\data\CORDEX\CORDEX-AFR_pr_land\MPI-M-MPI-ESM-LR_r1i1p1_rcp85_CLMcom-CCLM4-8-17_v1.csv,.csv,data_dependency,,ed29da33d38ae767d19caafd4cde06042cbe00f4,cloned
Atlas,,,Jupyter Notebook,Atlas\datasets-aggregated-regionally\data\CORDEX\CORDEX-AFR_pr_land\MPI-M-MPI-ESM-LR_r1i1p1_rcp85_CLMcom-KIT-CCLM5-0-15_v1.csv,.csv,data_dependency,,ed29da33d38ae767d19caafd4cde06042cbe00f4,cloned
Atlas,,,Jupyter Notebook,Atlas\datasets-aggregated-regionally\data\CORDEX\CORDEX-AFR_pr_land\MPI-M-MPI-ESM-LR_r1i1p1_rcp85_GERICS-REMO2015_v1.csv,.csv,data_dependency,,ed29da33d38ae767d19caafd4cde06042cbe00f4,cloned
Atlas,,,Jupyter Notebook,Atlas\datasets-aggregated-regionally\data\CORDEX\CORDEX-AFR_pr_land\MPI-M-MPI-ESM-LR_r1i1p1_rcp85_MPI-CSC-REMO2009_v1.csv,.csv,data_dependency,,ed29da33d38ae767d19caafd4cde06042cbe00f4,cloned
Atlas,,,Jupyter Notebook,Atlas\datasets-aggregated-regionally\data\CORDEX\CORDEX-AFR_pr_land\MPI-M-MPI-ESM-LR_r1i1p1_rcp85_SMHI-RCA4_v1.csv,.csv,data_dependency,,ed29da33d38ae767d19caafd4cde06042cbe00f4,cloned
Atlas,,,Jupyter Notebook,Atlas\datasets-aggregated-regionally\data\CORDEX\CORDEX-AFR_pr_land\MPI-M-MPI-ESM-MR_r1i1p1_historical_ICTP-RegCM4-7_v0.csv,.csv,data_dependency,,ed29da33d38ae767d19caafd4cde06042cbe00f4,cloned
Atlas,,,Jupyter Notebook,Atlas\datasets-aggregated-regionally\data\CORDEX\CORDEX-AFR_pr_land\MPI-M-MPI-ESM-MR_r1i1p1_rcp26_ICTP-RegCM4-7_v0.csv,.csv,data_dependency,,ed29da33d38ae767d19caafd4cde06042cbe00f4,cloned
Atlas,,,Jupyter Notebook,Atlas\datasets-aggregated-regionally\data\CORDEX\CORDEX-AFR_pr_land\MPI-M-MPI-ESM-MR_r1i1p1_rcp85_ICTP-RegCM4-7_v0.csv,.csv,data_dependency,,ed29da33d38ae767d19caafd4cde06042cbe00f4,cloned
Atlas,,,Jupyter Notebook,Atlas\datasets-aggregated-regionally\data\CORDEX\CORDEX-AFR_pr_land\NCC-NorESM1-M_r1i1p1_historical_CLMcom-KIT-CCLM5-0-15_v1.csv,.csv,data_dependency,,ed29da33d38ae767d19caafd4cde06042cbe00f4,cloned
Atlas,,,Jupyter Notebook,Atlas\datasets-aggregated-regionally\data\CORDEX\CORDEX-AFR_pr_land\NCC-NorESM1-M_r1i1p1_historical_GERICS-REMO2015_v1.csv,.csv,data_dependency,,ed29da33d38ae767d19caafd4cde06042cbe00f4,cloned
Atlas,,,Jupyter Notebook,Atlas\datasets-aggregated-regionally\data\CORDEX\CORDEX-AFR_pr_land\NCC-NorESM1-M_r1i1p1_historical_ICTP-RegCM4-7_v0.csv,.csv,data_dependency,,ed29da33d38ae767d19caafd4cde06042cbe00f4,cloned
Atlas,,,Jupyter Notebook,Atlas\datasets-aggregated-regionally\data\CORDEX\CORDEX-AFR_pr_land\NCC-NorESM1-M_r1i1p1_historical_SMHI-RCA4_v1.csv,.csv,data_dependency,,ed29da33d38ae767d19caafd4cde06042cbe00f4,cloned
Atlas,,,Jupyter Notebook,Atlas\datasets-aggregated-regionally\data\CORDEX\CORDEX-AFR_pr_land\NCC-NorESM1-M_r1i1p1_rcp26_CLMcom-KIT-CCLM5-0-15_v1.csv,.csv,data_dependency,,ed29da33d38ae767d19caafd4cde06042cbe00f4,cloned
Atlas,,,Jupyter Notebook,Atlas\datasets-aggregated-regionally\data\CORDEX\CORDEX-AFR_pr_land\NCC-NorESM1-M_r1i1p1_rcp26_GERICS-REMO2015_v1.csv,.csv,data_dependency,,ed29da33d38ae767d19caafd4cde06042cbe00f4,cloned
Atlas,,,Jupyter Notebook,Atlas\datasets-aggregated-regionally\data\CORDEX\CORDEX-AFR_pr_land\NCC-NorESM1-M_r1i1p1_rcp26_ICTP-RegCM4-7_v0.csv,.csv,data_dependency,,ed29da33d38ae767d19caafd4cde06042cbe00f4,cloned
Atlas,,,Jupyter Notebook,Atlas\datasets-aggregated-regionally\data\CORDEX\CORDEX-AFR_pr_land\NCC-NorESM1-M_r1i1p1_rcp26_SMHI-RCA4_v1.csv,.csv,data_dependency,,ed29da33d38ae767d19caafd4cde06042cbe00f4,cloned
Atlas,,,Jupyter Notebook,Atlas\datasets-aggregated-regionally\data\CORDEX\CORDEX-AFR_pr_land\NCC-NorESM1-M_r1i1p1_rcp45_SMHI-RCA4_v1.csv,.csv,data_dependency,,ed29da33d38ae767d19caafd4cde06042cbe00f4,cloned
Atlas,,,Jupyter Notebook,Atlas\datasets-aggregated-regionally\data\CORDEX\CORDEX-AFR_pr_land\NCC-NorESM1-M_r1i1p1_rcp85_CLMcom-KIT-CCLM5-0-15_v1.csv,.csv,data_dependency,,ed29da33d38ae767d19caafd4cde06042cbe00f4,cloned
Atlas,,,Jupyter Notebook,Atlas\datasets-aggregated-regionally\data\CORDEX\CORDEX-AFR_pr_land\NCC-NorESM1-M_r1i1p1_rcp85_GERICS-REMO2015_v1.csv,.csv,data_dependency,,ed29da33d38ae767d19caafd4cde06042cbe00f4,cloned
Atlas,,,Jupyter Notebook,Atlas\datasets-aggregated-regionally\data\CORDEX\CORDEX-AFR_pr_land\NCC-NorESM1-M_r1i1p1_rcp85_ICTP-RegCM4-7_v0.csv,.csv,data_dependency,,ed29da33d38ae767d19caafd4cde06042cbe00f4,cloned
Atlas,,,Jupyter Notebook,Atlas\datasets-aggregated-regionally\data\CORDEX\CORDEX-AFR_pr_land\NCC-NorESM1-M_r1i1p1_rcp85_SMHI-RCA4_v1.csv,.csv,data_dependency,,ed29da33d38ae767d19caafd4cde06042cbe00f4,cloned
Atlas,,,Jupyter Notebook,Atlas\datasets-aggregated-regionally\data\CORDEX\CORDEX-AFR_pr_land\NOAA-GFDL-GFDL-ESM2G_r1i1p1_historical_GERICS-REMO2009_v1.csv,.csv,data_dependency,,ed29da33d38ae767d19caafd4cde06042cbe00f4,cloned
Atlas,,,Jupyter Notebook,Atlas\datasets-aggregated-regionally\data\CORDEX\CORDEX-AFR_pr_land\NOAA-GFDL-GFDL-ESM2G_r1i1p1_rcp26_GERICS-REMO2009_v1.csv,.csv,data_dependency,,ed29da33d38ae767d19caafd4cde06042cbe00f4,cloned
Atlas,,,Jupyter Notebook,Atlas\datasets-aggregated-regionally\data\CORDEX\CORDEX-AFR_pr_land\NOAA-GFDL-GFDL-ESM2M_r1i1p1_historical_SMHI-RCA4_v1.csv,.csv,data_dependency,,ed29da33d38ae767d19caafd4cde06042cbe00f4,cloned
Atlas,,,Jupyter Notebook,Atlas\datasets-aggregated-regionally\data\CORDEX\CORDEX-AFR_pr_land\NOAA-GFDL-GFDL-ESM2M_r1i1p1_rcp45_SMHI-RCA4_v1.csv,.csv,data_dependency,,ed29da33d38ae767d19caafd4cde06042cbe00f4,cloned
Atlas,,,Jupyter Notebook,Atlas\datasets-aggregated-regionally\data\CORDEX\CORDEX-AFR_pr_land\NOAA-GFDL-GFDL-ESM2M_r1i1p1_rcp85_SMHI-RCA4_v1.csv,.csv,data_dependency,,ed29da33d38ae767d19caafd4cde06042cbe00f4,cloned
Atlas,,,Jupyter Notebook,Atlas\datasets-aggregated-regionally\data\CORDEX\CORDEX-AFR_pr_landsea\CCCma-CanESM2_r1i1p1_historical_CCCma-CanRCM4_r2.csv,.csv,data_dependency,,ed29da33d38ae767d19caafd4cde06042cbe00f4,cloned
Atlas,,,Jupyter Notebook,Atlas\datasets-aggregated-regionally\data\CORDEX\CORDEX-AFR_pr_landsea\CCCma-CanESM2_r1i1p1_historical_SMHI-RCA4_v1.csv,.csv,data_dependency,,ed29da33d38ae767d19caafd4cde06042cbe00f4,cloned
Atlas,,,Jupyter Notebook,Atlas\datasets-aggregated-regionally\data\CORDEX\CORDEX-AFR_pr_landsea\CCCma-CanESM2_r1i1p1_historical_UQAM-CRCM5_v1.csv,.csv,data_dependency,,ed29da33d38ae767d19caafd4cde06042cbe00f4,cloned
Atlas,,,Jupyter Notebook,Atlas\datasets-aggregated-regionally\data\CORDEX\CORDEX-AFR_pr_landsea\CCCma-CanESM2_r1i1p1_rcp45_CCCma-CanRCM4_r2.csv,.csv,data_dependency,,ed29da33d38ae767d19caafd4cde06042cbe00f4,cloned
Atlas,,,Jupyter Notebook,Atlas\datasets-aggregated-regionally\data\CORDEX\CORDEX-AFR_pr_landsea\CCCma-CanESM2_r1i1p1_rcp45_SMHI-RCA4_v1.csv,.csv,data_dependency,,ed29da33d38ae767d19caafd4cde06042cbe00f4,cloned
Atlas,,,Jupyter Notebook,Atlas\datasets-aggregated-regionally\data\CORDEX\CORDEX-AFR_pr_landsea\CCCma-CanESM2_r1i1p1_rcp45_UQAM-CRCM5_v1.csv,.csv,data_dependency,,ed29da33d38ae767d19caafd4cde06042cbe00f4,cloned
Atlas,,,Jupyter Notebook,Atlas\datasets-aggregated-regionally\data\CORDEX\CORDEX-AFR_pr_landsea\CCCma-CanESM2_r1i1p1_rcp85_CCCma-CanRCM4_r2.csv,.csv,data_dependency,,ed29da33d38ae767d19caafd4cde06042cbe00f4,cloned
Atlas,,,Jupyter Notebook,Atlas\datasets-aggregated-regionally\data\CORDEX\CORDEX-AFR_pr_landsea\CCCma-CanESM2_r1i1p1_rcp85_SMHI-RCA4_v1.csv,.csv,data_dependency,,ed29da33d38ae767d19caafd4cde06042cbe00f4,cloned
Atlas,,,Jupyter Notebook,Atlas\datasets-aggregated-regionally\data\CORDEX\CORDEX-AFR_pr_landsea\CNRM-CERFACS-CNRM-CM5_r1i1p1_historical_CLMcom-CCLM4-8-17_v1.csv,.csv,data_dependency,,ed29da33d38ae767d19caafd4cde06042cbe00f4,cloned
Atlas,,,Jupyter Notebook,Atlas\datasets-aggregated-regionally\data\CORDEX\CORDEX-AFR_pr_landsea\CNRM-CERFACS-CNRM-CM5_r1i1p1_historical_SMHI-RCA4_v1.csv,.csv,data_dependency,,ed29da33d38ae767d19caafd4cde06042cbe00f4,cloned
Atlas,,,Jupyter Notebook,Atlas\datasets-aggregated-regionally\data\CORDEX\CORDEX-AFR_pr_landsea\CNRM-CERFACS-CNRM-CM5_r1i1p1_rcp45_CLMcom-CCLM4-8-17_v1.csv,.csv,data_dependency,,ed29da33d38ae767d19caafd4cde06042cbe00f4,cloned
Atlas,,,Jupyter Notebook,Atlas\datasets-aggregated-regionally\data\CORDEX\CORDEX-AFR_pr_landsea\CNRM-CERFACS-CNRM-CM5_r1i1p1_rcp45_SMHI-RCA4_v1.csv,.csv,data_dependency,,ed29da33d38ae767d19caafd4cde06042cbe00f4,cloned
Atlas,,,Jupyter Notebook,Atlas\datasets-aggregated-regionally\data\CORDEX\CORDEX-AFR_pr_landsea\CNRM-CERFACS-CNRM-CM5_r1i1p1_rcp85_CLMcom-CCLM4-8-17_v1.csv,.csv,data_dependency,,ed29da33d38ae767d19caafd4cde06042cbe00f4,cloned
Atlas,,,Jupyter Notebook,Atlas\datasets-aggregated-regionally\data\CORDEX\CORDEX-AFR_pr_landsea\CNRM-CERFACS-CNRM-CM5_r1i1p1_rcp85_SMHI-RCA4_v1.csv,.csv,data_dependency,,ed29da33d38ae767d19caafd4cde06042cbe00f4,cloned
Atlas,,,Jupyter Notebook,Atlas\datasets-aggregated-regionally\data\CORDEX\CORDEX-AFR_pr_landsea\CSIRO-QCCCE-CSIRO-Mk3-6-0_r1i1p1_historical_SMHI-RCA4_v1.csv,.csv,data_dependency,,ed29da33d38ae767d19caafd4cde06042cbe00f4,cloned
Atlas,,,Jupyter Notebook,Atlas\datasets-aggregated-regionally\data\CORDEX\CORDEX-AFR_pr_landsea\CSIRO-QCCCE-CSIRO-Mk3-6-0_r1i1p1_rcp45_SMHI-RCA4_v1.csv,.csv,data_dependency,,ed29da33d38ae767d19caafd4cde06042cbe00f4,cloned
Atlas,,,Jupyter Notebook,Atlas\datasets-aggregated-regionally\data\CORDEX\CORDEX-AFR_pr_landsea\CSIRO-QCCCE-CSIRO-Mk3-6-0_r1i1p1_rcp85_SMHI-RCA4_v1.csv,.csv,data_dependency,,ed29da33d38ae767d19caafd4cde06042cbe00f4,cloned
Atlas,,,Jupyter Notebook,Atlas\datasets-aggregated-regionally\data\CORDEX\CORDEX-AFR_pr_landsea\ICHEC-EC-EARTH_r12i1p1_historical_CLMcom-CCLM4-8-17_v1.csv,.csv,data_dependency,,ed29da33d38ae767d19caafd4cde06042cbe00f4,cloned
Atlas,,,Jupyter Notebook,Atlas\datasets-aggregated-regionally\data\CORDEX\CORDEX-AFR_pr_landsea\ICHEC-EC-EARTH_r12i1p1_historical_KNMI-RACMO22T_v1.csv,.csv,data_dependency,,ed29da33d38ae767d19caafd4cde06042cbe00f4,cloned
Atlas,,,Jupyter Notebook,Atlas\datasets-aggregated-regionally\data\CORDEX\CORDEX-AFR_pr_landsea\ICHEC-EC-EARTH_r12i1p1_historical_MPI-CSC-REMO2009_v1.csv,.csv,data_dependency,,ed29da33d38ae767d19caafd4cde06042cbe00f4,cloned
Atlas,,,Jupyter Notebook,Atlas\datasets-aggregated-regionally\data\CORDEX\CORDEX-AFR_pr_landsea\ICHEC-EC-EARTH_r12i1p1_historical_SMHI-RCA4_v1.csv,.csv,data_dependency,,ed29da33d38ae767d19caafd4cde06042cbe00f4,cloned
Atlas,,,Jupyter Notebook,Atlas\datasets-aggregated-regionally\data\CORDEX\CORDEX-AFR_pr_landsea\ICHEC-EC-EARTH_r12i1p1_rcp26_KNMI-RACMO22T_v1.csv,.csv,data_dependency,,ed29da33d38ae767d19caafd4cde06042cbe00f4,cloned
Atlas,,,Jupyter Notebook,Atlas\datasets-aggregated-regionally\data\CORDEX\CORDEX-AFR_pr_landsea\ICHEC-EC-EARTH_r12i1p1_rcp26_MPI-CSC-REMO2009_v1.csv,.csv,data_dependency,,ed29da33d38ae767d19caafd4cde06042cbe00f4,cloned
Atlas,,,Jupyter Notebook,Atlas\datasets-aggregated-regionally\data\CORDEX\CORDEX-AFR_pr_landsea\ICHEC-EC-EARTH_r12i1p1_rcp26_SMHI-RCA4_v1.csv,.csv,data_dependency,,ed29da33d38ae767d19caafd4cde06042cbe00f4,cloned
Atlas,,,Jupyter Notebook,Atlas\datasets-aggregated-regionally\data\CORDEX\CORDEX-AFR_pr_landsea\ICHEC-EC-EARTH_r12i1p1_rcp45_CLMcom-CCLM4-8-17_v1.csv,.csv,data_dependency,,ed29da33d38ae767d19caafd4cde06042cbe00f4,cloned
Atlas,,,Jupyter Notebook,Atlas\datasets-aggregated-regionally\data\CORDEX\CORDEX-AFR_pr_landsea\ICHEC-EC-EARTH_r12i1p1_rcp45_MPI-CSC-REMO2009_v1.csv,.csv,data_dependency,,ed29da33d38ae767d19caafd4cde06042cbe00f4,cloned
Atlas,,,Jupyter Notebook,Atlas\datasets-aggregated-regionally\data\CORDEX\CORDEX-AFR_pr_landsea\ICHEC-EC-EARTH_r12i1p1_rcp45_SMHI-RCA4_v1.csv,.csv,data_dependency,,ed29da33d38ae767d19caafd4cde06042cbe00f4,cloned
Atlas,,,Jupyter Notebook,Atlas\datasets-aggregated-regionally\data\CORDEX\CORDEX-AFR_pr_landsea\ICHEC-EC-EARTH_r12i1p1_rcp85_CLMcom-CCLM4-8-17_v1.csv,.csv,data_dependency,,ed29da33d38ae767d19caafd4cde06042cbe00f4,cloned
